Timestamp,D4:22:CD:00:05:5D_EulerX,D4:22:CD:00:05:5D_EulerY,D4:22:CD:00:05:5D_EulerZ,D4:22:CD:00:05:5D_FreeAccX,D4:22:CD:00:05:5D_FreeAccY,D4:22:CD:00:05:5D_FreeAccZ,D4:22:CD:00:05:5E_EulerX,D4:22:CD:00:05:5E_EulerY,D4:22:CD:00:05:5E_EulerZ,D4:22:CD:00:05:5E_FreeAccX,D4:22:CD:00:05:5E_FreeAccY,D4:22:CD:00:05:5E_FreeAccZ,D4:22:CD:00:05:6B_EulerX,D4:22:CD:00:05:6B_EulerY,D4:22:CD:00:05:6B_EulerZ,D4:22:CD:00:05:6B_FreeAccX,D4:22:CD:00:05:6B_FreeAccY,D4:22:CD:00:05:6B_FreeAccZ,D4:22:CD:00:05:6E_EulerX,D4:22:CD:00:05:6E_EulerY,D4:22:CD:00:05:6E_EulerZ,D4:22:CD:00:05:6E_FreeAccX,D4:22:CD:00:05:6E_FreeAccY,D4:22:CD:00:05:6E_FreeAccZ,D4:22:CD:00:49:AA_EulerX,D4:22:CD:00:49:AA_EulerY,D4:22:CD:00:49:AA_EulerZ,D4:22:CD:00:49:AA_FreeAccX,D4:22:CD:00:49:AA_FreeAccY,D4:22:CD:00:49:AA_FreeAccZ
2269.9516038894653,-178.4736785888672,-51.23116302490234,-120.47378540039062,-1.213489294052124,-0.1991279125213623,1.299091339111328,-162.2220916748047,-61.16533660888672,-62.981544494628906,3.267075061798096,-4.35650634765625,13.140357971191406,-85.3980941772461,-5.142277240753174,115.91250610351562,-13.915630340576172,-11.967447280883787,22.94111633300781,80.52281188964844,-36.08370971679688,61.96123123168945,3.0992307662963867,14.576406478881836,7.137042999267578,147.6698760986328,-71.78684997558594,145.36105346679688,1.010453224182129,-1.7252094745635986,5.939785957336426
2269.954603910446,-177.34716796875,-51.327144622802734,-120.19469451904295,-1.4283735752105713,0.4796860814094543,0.5907230377197266,-161.70130920410156,-58.08212661743164,-64.1361083984375,2.9588189125061035,2.05484390258789,5.475647926330566,-66.8178482055664,13.956589698791504,117.97545623779295,-7.312853813171387,3.636021614074707,18.063663482666016,82.32762908935547,-34.3130989074707,69.16313171386719,-8.305000305175781,1.205225944519043,9.909034729003906,146.39242553710938,-72.53010559082031,147.42953491210938,-1.7750003337860107,0.4949010014533996,4.921016693115234
2270.036234140396,-179.12501525878906,-73.51692962646484,-137.1980438232422,1.7364954948425293,-0.5837794542312622,-1.4049110412597656,86.62674713134766,-78.9134750366211,-39.345829010009766,8.708084106445312,-9.449424743652344,20.752410888671875,-82.21710205078125,-29.701269149780277,-90.75960540771484,-0.2093616724014282,4.265129089355469,-2.426342010498047,23.902965545654297,-65.57139587402344,79.69667053222656,11.41575813293457,-1.3539321422576904,7.692174911499023,-111.18824005126952,-59.83359909057617,22.527755737304688,1.7711396217346191,-0.1799415647983551,-4.060734748840332
2270.066234111786,-179.45350646972656,-67.96690368652344,-135.71182250976562,2.7985949516296387,1.7534608840942385,-0.0086946487426757,-60.06333160400391,-83.81084442138672,112.4705047607422,-6.554537773132324,3.900386333465576,17.694183349609375,-83.24462127685547,-19.27384757995605,-95.60453033447266,3.565275192260742,3.924017429351807,2.207172393798828,0.7091236114501953,-64.46402740478516,100.27400207519533,5.511930465698242,-0.3939929604530334,15.431657791137695,-114.65898895263672,-64.97428894042969,25.15342140197754,7.589858055114746,-0.8483266830444336,-3.504711151123047
2270.096234083176,179.97039794921875,-63.11191940307617,-134.3220672607422,1.1569373607635498,1.9641332626342771,0.970423698425293,-76.47348022460938,-80.9892349243164,135.67092895507812,-0.2129157483577728,13.243803024291992,10.056955337524414,-84.1460189819336,-7.114339828491211,-99.60891723632812,10.804763793945312,2.889742374420166,10.98946762084961,2.842327356338501,-62.428802490234375,99.81678771972656,-8.955402374267578,10.153362274169922,20.11059188842773,-129.87757873535156,-72.65946197509766,39.47621536254883,5.5911712646484375,-3.024226188659668,5.228366851806641
2270.126852750778,179.54541015625,-59.6704330444336,-132.95489501953125,1.419816255569458,0.982111930847168,0.6808614730834961,-148.16307067871094,-78.43397521972656,-154.1561737060547,3.969739437103272,8.51681900024414,11.29690933227539,-80.30825805664062,8.214387893676758,-100.69773864746094,20.59139633178711,-5.64315128326416,23.61579132080078,39.08483123779297,-62.87581253051758,66.64545440673828,-7.034233093261719,9.821420669555664,14.81577491760254,-153.8253631591797,-75.35301208496094,63.04420471191406,0.8383359909057617,-0.5466295480728149,6.677455902099609
2270.156608104706,-179.15618896484375,-57.6844367980957,-132.17271423339844,2.389941692352295,-0.0636669844388961,0.635533332824707,-160.1611328125,-69.91976165771484,-142.57151794433594,7.144900321960449,0.4507057666778564,4.439807891845703,-65.29337310791016,25.14045143127441,-96.12100982666016,18.192222595214844,-11.693239212036133,15.153217315673828,60.77155303955078,-55.76230239868164,46.299434661865234,-2.2596659660339355,8.84420394897461,5.892533302307129,-168.52871704101562,-75.40320587158203,77.2200698852539,3.125463962554932,1.0673036575317385,4.15535831451416
2270.186607837677,-177.9751739501953,-56.97696304321289,-131.02964782714844,0.3841210603713989,2.447923183441162,1.8142786026000977,-153.86141967773438,-64.6667251586914,-148.93272399902344,4.532620429992676,3.8507981300354,-2.678485870361328,-46.857059478759766,39.17346954345703,-81.87994384765625,7.2586669921875,-14.10805320739746,15.852668762207031,65.42415618896484,-50.315799713134766,43.052040100097656,-5.529638290405273,7.908146858215332,-3.59080171585083,-176.97552490234375,-75.97935485839844,85.42786407470703,1.1062803268432615,3.510580539703369,6.284061431884766
2270.2166109085083,-178.65814208984375,-57.25983810424805,-128.87632751464844,-0.1546917557716369,2.174069404602051,1.009160041809082,-147.336669921875,-63.22969818115234,-156.36309814453125,3.516901016235352,2.2060489654541016,-7.896962165832519,-25.781938552856445,45.22702407836914,-63.83525085449219,-11.943010330200195,-19.768882751464844,10.732341766357422,62.99532699584961,-48.785526275634766,46.50884628295898,-4.5630645751953125,3.6966848373413086,-8.491094589233398,179.5260467529297,-77.39984130859375,89.3918228149414,-3.173374652862549,4.337163925170898,5.156193733215332
2270.246137857437,-179.49960327148438,-58.4181022644043,-127.29340362548828,-1.2452967166900637,2.8761229515075684,1.47198486328125,-137.23519897460938,-65.45982360839844,-166.84397888183594,3.3696436882019043,-0.4376353621482849,-8.7886962890625,-7.227038383483887,46.54665756225586,-50.694969177246094,-18.635120391845703,-8.049057006835938,-4.349480628967285,58.74292755126953,-50.43962860107422,55.63500595092773,-4.931120872497559,2.8005313873291016,-11.802286148071287,-176.43687438964844,-79.01541900634766,86.68193817138672,-2.10111141204834,4.90716552734375,5.515631675720215
