Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6B,-6.203003883361816,19.016849517822266,-38.5529899597168,-2.985494613647461,2.7979660034179688,-1.3390798568725586,1372.8799257278442
D4:22:CD:00:49:AA,150.8411865234375,-73.81243133544922,144.37416076660156,-2.3075170516967773,-0.6564394235610962,2.8182506561279297,1372.8799257278442
D4:22:CD:00:05:6E,-163.81674194335938,-66.7245101928711,-17.15284538269043,-0.21884006261825562,-11.486492156982422,3.940995216369629,1372.8799257278442
D4:22:CD:00:05:5E,-154.0563201904297,-67.11788177490234,-45.00718688964844,5.355436325073242,0.24711182713508606,-1.98292875289917,1372.8799257278442
D4:22:CD:00:49:AA,161.90550231933594,-74.67060089111328,138.8040771484375,-1.6847634315490723,-0.08082495629787445,-1.6434326171875,1372.89293050766
D4:22:CD:00:05:6E,-146.04432678222656,-64.69554901123047,-23.881118774414062,0.30447930097579956,-12.455110549926758,-4.758986473083496,1372.89293050766
D4:22:CD:00:05:5E,-137.21365356445312,-77.969970703125,-65.2084732055664,3.2495288848876953,1.9602453708648682,0.10605430603027344,1372.89293050766
D4:22:CD:00:05:5D,154.88955688476562,-46.23188781738281,-106.4671630859375,1.204925537109375,-0.519729733467102,2.16796875,1372.8983099460602
D4:22:CD:00:05:6B,-37.672115325927734,6.791936874389648,-43.63005447387695,0.16960179805755615,-3.683781147003174,16.612751007080078,1372.8983099460602
D4:22:CD:00:05:6E,-137.51718139648438,-63.67744445800781,-22.446666717529297,1.8962786197662354,-8.501651763916016,-8.969625473022461,1372.8983099460602
D4:22:CD:00:05:5E,-51.78575134277344,-81.76932525634766,-154.7945556640625,-6.831520080566406,3.9212379455566406,0.12999343872070312,1372.8983099460602
D4:22:CD:00:05:5D,160.32435607910156,-46.72698974609375,-110.99488067626953,2.3336586952209473,-1.0428454875946045,1.947052001953125,1372.9023189544678
D4:22:CD:00:05:6B,-29.02960205078125,11.207754135131836,-34.400489807128906,-5.797722816467285,-4.65925407409668,5.357605934143066,1372.9023189544678
D4:22:CD:00:49:AA,170.20201110839844,-71.9846420288086,115.2554931640625,-2.0556960105895996,0.23335421085357666,5.065425872802734,1372.9023189544678
D4:22:CD:00:05:5E,-19.748098373413086,-70.27236938476562,167.87802124023438,-10.921405792236328,9.394548416137695,-0.9747438430786133,1372.9023189544678
D4:22:CD:00:05:5D,176.0181121826172,-55.84377670288086,-120.79334259033203,0.7121067047119141,1.1672570705413818,3.5214242935180664,1372.9063246250153
D4:22:CD:00:05:6B,-22.837392807006836,18.263830184936523,-30.01642417907715,-6.792938232421875,-2.6087164878845215,-3.5987086296081543,1372.9063246250153
D4:22:CD:00:49:AA,-168.6428985595703,-73.59337615966797,97.71739196777344,-0.5518161058425903,0.17648380994796753,1.3532695770263672,1372.9063246250153
D4:22:CD:00:05:6E,126.77667236328125,-50.72289276123047,-21.06818962097168,-3.8281025886535645,-1.0765995979309082,4.877938270568848,1372.9063246250153
D4:22:CD:00:05:5D,179.5872802734375,-62.46058654785156,-124.39556121826172,-3.1788792610168457,0.8656018972396851,5.84760856628418,1372.9471862316132
D4:22:CD:00:05:6B,-16.96233558654785,23.954683303833008,-30.17771339416504,0.043687403202056885,-1.5038204193115234,-3.9498066902160645,1372.9471862316132
D4:22:CD:00:49:AA,-155.08377075195312,-73.07086944580078,88.69445037841797,-0.23884549736976624,0.4297235608100891,-4.815025329589844,1372.9471862316132
D4:22:CD:00:05:6E,130.82371520996094,-50.04839324951172,-21.61551856994629,-3.170872688293457,-2.299923896789551,3.6419200897216797,1372.9471862316132
D4:22:CD:00:05:5E,-89.87911224365234,-61.99381637573242,-105.2616958618164,0.6522505283355713,4.370453834533691,-4.170397758483887,1372.9471862316132
D4:22:CD:00:05:5D,178.66171264648438,-71.50196075439453,-127.35066986083984,-6.845280647277832,-4.370878219604492,3.2204322814941406,1372.9770789146423
D4:22:CD:00:05:6B,-8.616174697875977,26.579317092895508,-34.634918212890625,0.49364519119262695,-8.215051651000977,-6.07621955871582,1372.9770789146423
D4:22:CD:00:49:AA,-147.6669921875,-71.72930145263672,85.43157958984375,0.25685328245162964,1.0548996925354004,-9.187973022460938,1372.9770789146423
D4:22:CD:00:05:6E,138.70480346679688,-49.502159118652344,-21.228721618652344,-2.4195308685302734,-2.137913227081299,-1.4610071182250977,1372.9770789146423
D4:22:CD:00:05:5E,-73.8169937133789,-52.34373092651367,-122.06327819824219,-2.751190662384033,1.6656475067138672,-4.564168930053711,1372.9770789146423
D4:22:CD:00:05:5D,176.68792724609375,-75.91020965576172,-124.8946533203125,-0.4819331169128418,3.672217845916748,-4.981030464172363,1373.0070931911469
D4:22:CD:00:05:6B,-1.079695463180542,26.602705001831055,-40.88969802856445,2.558131217956543,-5.545378684997559,-7.101470947265625,1373.0070931911469
D4:22:CD:00:49:AA,-146.6938934326172,-71.57948303222656,86.79158020019531,2.9456238746643066,3.1206393241882324,-10.807024002075195,1373.0070931911469
D4:22:CD:00:05:6E,149.16868591308594,-49.186153411865234,-20.188438415527344,-1.582897424697876,-0.4384632110595703,-4.476004600524902,1373.0070931911469
D4:22:CD:00:05:5E,-69.97551727294922,-48.02548599243164,-133.042724609375,-6.991524696350098,3.078885078430176,-4.888121604919434,1373.0070931911469
D4:22:CD:00:05:5D,168.21986389160156,-73.9336166381836,-112.2151870727539,0.4457818269729614,6.542060852050781,-7.331511497497559,1373.0672171115875
D4:22:CD:00:05:6B,0.8414883613586426,25.729267120361328,-46.97201919555664,3.4547600746154785,-10.04560661315918,-4.815082550048828,1373.0672171115875
D4:22:CD:00:49:AA,-147.7771453857422,-73.42924499511719,89.49994659423828,-0.9645429849624634,1.993983507156372,-8.10409164428711,1373.0672171115875
D4:22:CD:00:05:6E,160.03492736816406,-48.19045639038086,-17.856660842895508,-1.418700933456421,-2.21211576461792,-5.8893842697143555,1373.0672171115875
D4:22:CD:00:05:5E,-72.0122299194336,-46.71371841430664,-141.425537109375,-11.427164077758789,1.7840757369995117,-5.083928108215332,1373.0672171115875
D4:22:CD:00:05:5D,159.2118377685547,-69.42357635498047,-100.48790740966797,-3.4570446014404297,-2.704805374145508,-7.973488807678223,1373.0972306728363
D4:22:CD:00:05:6B,4.701801776885986,25.16746711730957,-55.57856750488281,2.6627097129821777,-6.454412460327148,-6.824963569641113,1373.0972306728363
D4:22:CD:00:49:AA,-143.2156219482422,-75.9131851196289,87.17711639404297,-4.551671028137207,-0.7383228540420532,-6.870871543884277,1373.0972306728363
D4:22:CD:00:05:6E,167.27630615234375,-47.48313522338867,-13.411139488220215,-0.43297064304351807,-4.080193519592285,-6.246242523193359,1373.0972306728363
D4:22:CD:00:05:5E,-75.47522735595703,-47.57073211669922,-148.25686645507812,-15.74161148071289,0.8867592811584473,-3.7639455795288086,1373.0972306728363
D4:22:CD:00:05:5D,159.2776641845703,-68.38488006591797,-93.96390533447266,11.854782104492188,-15.610757827758789,-10.036794662475586,1373.1277701854706
D4:22:CD:00:05:6B,8.928252220153809,24.94306755065918,-67.27916717529297,4.19219970703125,1.1172206401824951,-9.246101379394531,1373.1277701854706
D4:22:CD:00:49:AA,-134.24583435058594,-77.31609344482422,80.88790893554688,-0.05882011353969574,-1.1623241901397705,-5.644543647766113,1373.1277701854706
D4:22:CD:00:05:6E,169.90919494628906,-47.56378936767578,-7.954548358917236,0.9033806324005127,-5.2819061279296875,-5.222780227661133,1373.1277701854706
D4:22:CD:00:05:5E,-77.25808715820312,-49.29109573364258,-153.30068969726562,-15.843587875366211,5.121425628662109,-4.010180473327637,1373.1277701854706
D4:22:CD:00:05:5D,164.00506591796875,-66.13179016113281,-90.20806121826172,4.79440975189209,-4.341891288757324,-3.437068462371826,1373.1567687988281
D4:22:CD:00:05:6B,6.836233615875244,23.30272674560547,-82.68460083007812,6.334610939025879,-1.5763604640960693,-12.652084350585938,1373.1567687988281
D4:22:CD:00:49:AA,-133.69180297851562,-78.19783782958984,81.27986907958984,5.260158538818359,2.6104350090026855,-2.8633084297180176,1373.1567687988281
D4:22:CD:00:05:6E,168.83114624023438,-48.07802200317383,-2.5017340183258057,2.1317577362060547,-4.742666244506836,-4.965546607971191,1373.1567687988281
D4:22:CD:00:05:5E,-80.13127899169922,-52.66902542114258,-152.25257873535156,-18.003223419189453,8.990716934204102,-11.013402938842773,1373.1567687988281
D4:22:CD:00:05:5D,162.9082489013672,-62.575401306152344,-88.90715026855469,3.4798126220703125,-5.319182395935059,-0.5744495391845703,1373.187166929245
D4:22:CD:00:05:6B,-3.9493601322174072,18.52408790588379,-98.80661010742188,-2.4546008110046387,-13.322578430175781,-18.46847152709961,1373.187166929245
D4:22:CD:00:49:AA,-142.12782287597656,-79.02379608154297,87.53965759277344,2.545217514038086,-0.2987377643585205,0.0591583251953125,1373.187166929245
