Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:5E,151.6436004638672,-70.4308090209961,94.67477416992188,0.5494849681854248,-3.6454920768737793,0.6402473449707031,1584.1913180351257
D4:22:CD:00:05:6E,-34.06415557861328,-16.471172332763672,170.82005310058594,-5.5222578048706055,1.2784414291381836,4.80141544342041,1584.1913180351257
D4:22:CD:00:05:6B,31.3670711517334,-30.026901245117188,76.05274963378906,4.002023696899414,4.829748153686523,3.9077224731445312,1584.1913180351257
D4:22:CD:00:05:5D,-169.49574279785156,-55.837772369384766,-117.31381225585938,-2.8745551109313965,-1.985330581665039,-7.740606307983398,1584.1913180351257
D4:22:CD:00:49:AA,147.25332641601562,-82.10852813720703,142.78778076171875,1.788320779800415,3.2279882431030273,-0.13667869567871094,1584.1913180351257
D4:22:CD:00:05:5E,149.92640686035156,-71.28617858886719,96.11058044433594,-0.9599020481109619,-3.2789015769958496,0.6730680465698242,1584.2013313770294
D4:22:CD:00:05:6E,-37.301513671875,-10.401082038879395,-176.4221954345703,-7.1899261474609375,-0.49788010120391846,2.464596748352051,1584.2013313770294
D4:22:CD:00:05:6B,35.31158447265625,-21.5510196685791,62.80546951293945,6.87310791015625,6.454843521118164,1.2778701782226562,1584.2013313770294
D4:22:CD:00:05:5D,-171.09336853027344,-62.73553466796875,-116.19078063964844,-1.2241106033325195,-1.350829839706421,-4.950011253356934,1584.2013313770294
D4:22:CD:00:49:AA,148.1260528564453,-81.3388900756836,141.44293212890625,0.41295087337493896,2.2830729484558105,-1.868553638458252,1584.2013313770294
D4:22:CD:00:05:5E,147.17808532714844,-72.73966217041016,98.86317443847656,-1.4117586612701416,-2.566917896270752,0.26360225677490234,1584.2077198028564
D4:22:CD:00:05:6E,-38.310272216796875,-3.790835380554199,-163.7538604736328,-8.309732437133789,-3.0909814834594727,-4.571891784667969,1584.2077198028564
D4:22:CD:00:05:6B,35.60944747924805,-12.782012939453125,51.446380615234375,8.672523498535156,5.162064552307129,-2.0683579444885254,1584.2077198028564
D4:22:CD:00:05:5D,-174.04428100585938,-70.87326049804688,-115.85221099853516,-0.722730278968811,-0.9728970527648926,-1.5955142974853516,1584.2077198028564
D4:22:CD:00:49:AA,150.0607147216797,-80.3701400756836,139.15672302246094,-0.3166937232017517,1.459806203842163,-3.0051159858703613,1584.2077198028564
D4:22:CD:00:05:6B,34.416446685791016,-3.6271016597747803,41.30818176269531,10.182100296020508,3.125638008117676,-5.084789276123047,1584.212727546692
D4:22:CD:00:05:5D,-175.15380859375,-79.9581527709961,-117.22441864013672,0.6160380840301514,1.3538265228271484,2.9654178619384766,1584.212727546692
D4:22:CD:00:49:AA,153.09555053710938,-79.28504180908203,135.9185333251953,1.1704938411712646,1.9508183002471924,-3.9349565505981445,1584.212727546692
D4:22:CD:00:05:5E,142.8844757080078,-75.21868133544922,73.0881576538086,-2.4429221153259277,-2.0652823448181152,0.31429290771484375,1584.2177302837372
D4:22:CD:00:05:6E,-50.33794021606445,-1.2316257953643799,-135.79315185546875,-4.556958198547363,-10.692691802978516,5.023455619812012,1584.2177302837372
D4:22:CD:00:05:6B,36.90786361694336,-36.729923248291016,70.01448059082031,7.866415023803711,5.248517036437988,8.2799072265625,1584.2177302837372
D4:22:CD:00:05:5D,25.167110443115234,-82.77757263183594,-31.025468826293945,0.5483617782592773,-0.5613092184066772,-2.967029094696045,1584.2177302837372
