Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:5E,156.77638244628906,-61.38808822631836,-66.97685241699219,-1.3303864002227783,0.5792480707168579,1.2065057754516602,1648.861602306366
D4:22:CD:00:05:6E,-31.871070861816406,-16.943368911743164,-157.9122772216797,-5.404545783996582,-0.1691179871559143,6.64320182800293,1648.861602306366
D4:22:CD:00:05:6B,16.993417739868164,-36.345767974853516,48.500244140625,3.5014586448669434,0.7914804220199585,7.323675155639648,1648.861602306366
D4:22:CD:00:05:5D,-172.51541137695312,-51.176143646240234,-77.68846130371094,1.2596218585968018,-3.5145277976989746,-6.0644025802612305,1648.861602306366
D4:22:CD:00:49:AA,57.60013961791992,-85.25674438476562,-109.86043548583984,-3.400557518005371,3.932797431945801,0.022174835205078125,1648.861602306366
D4:22:CD:00:05:6E,-37.19906997680664,-11.479756355285645,-142.11776733398438,-5.968993186950684,-4.816154479980469,4.934619903564453,1648.866601228714
D4:22:CD:00:05:6B,32.81337356567383,-32.50821304321289,28.63057518005371,3.959165573120117,2.9948887825012207,4.880429267883301,1648.866601228714
D4:22:CD:00:05:5D,-173.41900634765625,-55.89888381958008,-74.79149627685547,0.3500862121582031,-1.6662769317626953,-6.258818626403809,1648.866601228714
D4:22:CD:00:49:AA,62.114166259765625,-84.93941497802734,-114.25371551513672,-0.1638023555278778,4.058065414428711,-0.8277111053466797,1648.866601228714
D4:22:CD:00:05:5E,108.65579223632812,-67.01558685302734,-12.66211986541748,-0.7073556184768677,2.97293758392334,-0.24667930603027344,1648.8706045150757
D4:22:CD:00:05:6B,44.38530349731445,-26.18265724182129,11.600823402404785,7.193203926086426,1.1885948181152344,7.474542617797852,1648.8706045150757
D4:22:CD:00:05:5D,-176.1359100341797,-62.417457580566406,-72.68582153320312,0.7711321115493774,-0.050372108817100525,-4.765138626098633,1648.8706045150757
D4:22:CD:00:49:AA,76.0359115600586,-84.8392333984375,-128.0196533203125,-0.18933022022247314,1.665785789489746,-0.5268764495849609,1648.8706045150757
D4:22:CD:00:05:5E,114.82113647460938,-65.27412414550781,-18.869436264038086,2.656062126159668,-6.347400665283203,2.958052635192871,1648.8746132850647
D4:22:CD:00:05:6E,-50.59270095825195,-39.57659149169922,153.63864135742188,4.9527130126953125,0.07062248885631561,8.166427612304688,1648.8746132850647
D4:22:CD:00:05:5D,-179.31642150878906,-70.30488586425781,-71.03804016113281,0.7638291120529175,0.7223281860351562,-3.6178979873657227,1648.8746132850647
