Timestamp,D4:22:CD:00:05:5D_EulerX,D4:22:CD:00:05:5D_EulerY,D4:22:CD:00:05:5D_EulerZ,D4:22:CD:00:05:5D_FreeAccX,D4:22:CD:00:05:5D_FreeAccY,D4:22:CD:00:05:5D_FreeAccZ,D4:22:CD:00:05:5E_EulerX,D4:22:CD:00:05:5E_EulerY,D4:22:CD:00:05:5E_EulerZ,D4:22:CD:00:05:5E_FreeAccX,D4:22:CD:00:05:5E_FreeAccY,D4:22:CD:00:05:5E_FreeAccZ,D4:22:CD:00:05:6B_EulerX,D4:22:CD:00:05:6B_EulerY,D4:22:CD:00:05:6B_EulerZ,D4:22:CD:00:05:6B_FreeAccX,D4:22:CD:00:05:6B_FreeAccY,D4:22:CD:00:05:6B_FreeAccZ,D4:22:CD:00:05:6E_EulerX,D4:22:CD:00:05:6E_EulerY,D4:22:CD:00:05:6E_EulerZ,D4:22:CD:00:05:6E_FreeAccX,D4:22:CD:00:05:6E_FreeAccY,D4:22:CD:00:05:6E_FreeAccZ,D4:22:CD:00:49:AA_EulerX,D4:22:CD:00:49:AA_EulerY,D4:22:CD:00:49:AA_EulerZ,D4:22:CD:00:49:AA_FreeAccX,D4:22:CD:00:49:AA_FreeAccY,D4:22:CD:00:49:AA_FreeAccZ
1694.1104202270508,-63.65153884887695,-70.55400085449219,-117.84648895263672,4.678356170654297,1.446324348449707,7.26386833190918,-178.7093963623047,-71.80462646484375,-36.58056640625,0.7648965120315552,-0.6468106508255005,-0.9922723770141602,-59.03947448730469,-10.05360984802246,-77.11115264892578,-2.3031792640686035,3.946742057800293,-1.7008743286132812,105.62425994873048,11.948452949523926,-30.487037658691406,-2.415663242340088,-5.186681747436523,-7.089991569519043,124.85554504394533,-82.57289123535156,152.4651336669922,4.895508766174316,-1.520827293395996,-2.072326183319092
1694.1230945587158,-67.98063659667969,-70.9853286743164,-113.34698486328124,14.154006958007812,-0.5614786148071289,8.629987716674805,-177.7469940185547,-67.61095428466797,-39.808868408203125,3.780007839202881,0.1461527645587921,4.9264326095581055,-58.22461700439453,-8.85787582397461,-75.45704650878906,-2.6038708686828613,1.7243099212646484,0.5746631622314453,102.02468872070312,8.188494682312012,-27.764873504638672,-3.7950339317321777,-2.725847721099853,-2.292301177978516,122.27166748046876,-81.9360122680664,154.21409606933594,8.064981460571289,-3.156743049621582,3.1689882278442383
1694.134497642517,-75.74488830566406,-71.73248291015625,-107.72420501708984,2.474846839904785,-8.164676666259766,5.66275691986084,-177.00299072265625,-63.95151138305664,-41.895992279052734,-1.414980411529541,3.039254665374756,1.1200313568115234,-57.84735107421875,-7.83619499206543,-73.59410858154297,-0.7213171720504761,-1.4887645244598389,4.923740386962891,120.13884735107422,29.61187171936035,-4.877559185028076,-1.4768719673156738,0.4946949481964111,2.995388984680176,126.5985107421875,-80.09333038330078,147.07521057128906,3.4294180870056152,-2.1223011016845703,1.729903221130371
1694.1771264076233,109.44306182861328,-62.88999938964844,-66.15009307861328,3.828607082366944,5.384130477905273,3.608173370361328,-91.33074188232422,-81.17047119140625,-131.46511840820312,-0.7648253440856934,-1.417973518371582,-2.025676250457764,-55.42534637451172,-4.858355522155762,-74.1133041381836,-0.9025882482528688,3.291049003601074,-4.5558929443359375,152.21957397460938,35.31773376464844,1.230278730392456,0.962976336479187,2.344061374664306,-9.110027313232422,124.10972595214844,-76.8061294555664,160.4217529296875,0.7970036268234253,-1.641828536987305,-5.235939979553223
1694.2064774036407,116.85287475585938,-63.43349075317383,-71.73094940185547,3.247439384460449,8.968927383422852,5.276369094848633,-82.03784942626953,-83.30414581298828,-140.01206970214844,-1.4138760566711426,-1.918556928634644,-3.194368839263916,-56.65535354614258,-1.3768510818481443,-75.14190673828125,-1.2957329750061035,3.6930747032165527,-4.948575019836426,151.45594787597656,31.89248275756836,-3.4770660400390625,0.67256760597229,3.3969688415527344,-12.497020721435549,134.9810333251953,-74.89092254638672,149.87274169921875,-0.0561182349920272,-1.94877290725708,-5.308648109436035
1694.2368276119232,129.77577209472656,-55.5475959777832,-84.17217254638672,3.461383819580078,8.058013916015625,1.373021125793457,-69.11177825927734,-87.89411163330078,-152.49588012695312,-1.8596785068511963,-3.9595823287963863,-4.653446197509766,-56.6423454284668,1.176087498664856,-75.62801361083984,-1.596461534500122,3.6612958908081055,-5.845069885253906,148.08168029785156,26.75213623046875,-10.176816940307615,0.7123839855194092,0.6126822233200073,-12.884201049804688,143.62863159179688,-74.7076416015625,142.0763397216797,-0.7793529033660889,-1.3756039142608645,-3.882030963897705
1694.2668340206146,133.76593017578125,-45.80564880371094,-90.59441375732422,8.9908447265625,4.998170852661133,1.7959327697753906,137.7804718017578,-87.66552734375,-0.0981016457080841,-0.758866548538208,-1.6159720420837402,-4.232674598693848,-56.03184509277344,3.029016733169556,-75.23422241210938,-0.9397728443145752,2.773943901062012,-5.565208435058594,137.07794189453125,19.065502166748047,-17.87584114074707,2.343155860900879,-3.821897029876709,-1.654254913330078,151.27471923828125,-76.52101135253906,135.98895263671875,-0.2306994497776031,-0.7918741703033447,-4.874716758728027
1694.2965052127838,147.2916717529297,-38.993438720703125,-97.13908386230467,4.122074127197266,-20.948074340820312,-10.192190170288086,147.41860961914062,-83.28770446777344,-12.173571586608888,-0.8082205057144165,-0.5509929656982422,1.2984352111816406,-54.407073974609375,4.410033226013184,-74.69047546386719,-1.9970390796661377,-0.4081887602806091,-4.093764305114746,109.36148071289062,9.810771942138672,-25.685630798339844,-0.1289820075035095,14.63478660583496,2.6004409790039062,155.5111846923828,-78.91011810302734,133.2774658203125,1.1051712036132812,1.0383296012878418,-6.228129386901856
1694.327645778656,160.485107421875,-41.8527717590332,-102.27362060546876,-10.14338493347168,-26.96057891845703,-7.010036468505859,156.15936279296875,-78.7121353149414,-22.819549560546875,-0.5466184616088867,3.126225471496582,2.136566162109375,-52.95562362670898,4.972812652587891,-74.66622924804688,-4.3286542892456055,-5.276327133178711,-1.6047639846801758,68.71407318115234,1.0369049310684204,-33.816070556640625,11.87409210205078,14.457813262939451,-8.745746612548828,152.14735412597656,-80.17545318603516,136.87527465820312,1.4701907634735107,1.6448118686676023,-1.3885421752929688
1694.3566431999209,159.4846954345703,-46.54492950439453,-105.0653305053711,-6.401237487792969,-8.018547058105469,6.021178245544434,163.05361938476562,-74.67792510986328,-30.7215518951416,-1.6432759761810305,3.856843948364258,1.5260391235351562,-56.51451110839844,5.151138305664063,-74.31690216064453,-3.1377615928649902,-9.259227752685549,3.852388381958008,36.15682220458984,-4.477697849273682,-38.31752014160156,-23.497299194335938,-70.96969604492188,-9.31471061706543,147.2433319091797,-79.55754089355469,141.57594299316406,5.074160575866699,-2.075096607208252,4.962244033813477
1694.4161932468414,157.954833984375,-49.0338134765625,-106.0032730102539,0.4526575207710266,-4.038478851318359,12.868600845336914,167.50942993164062,-71.80531311035156,-35.495399475097656,-1.9292323589324951,4.387331962585449,1.486811637878418,-60.63693618774414,4.39131498336792,-72.81926727294922,4.194839477539063,-7.58598518371582,11.086210250854492,54.34342956542969,-7.224369049072266,-39.33061599731445,-1.365506649017334,-35.4456787109375,9.792613983154297,144.44525146484375,-77.95806884765625,142.90335083007812,4.4301042556762695,-0.5164183378219604,3.634243965148926
1694.4462025165558,158.74517822265625,-47.14474487304688,-105.68001556396484,-4.482677459716797,1.5912330150604248,11.493505477905272,170.06869506835938,-70.19078826904297,-37.8081283569336,-0.1348289549350738,4.868010520935059,1.7458620071411133,-57.987003326416016,2.9004387855529785,-70.86909484863281,5.762171745300293,-2.1873273849487305,8.106487274169922,78.07817077636719,-4.758696556091309,-38.10478210449219,-1.869062900543213,-10.581279754638672,12.214189529418944,141.3912811279297,-76.61396789550781,144.00558471679688,-2.245058536529541,3.088149070739746,5.743501663208008
1694.477207660675,157.01902770996094,-42.04681015014648,-104.78719329833984,-2.5715346336364746,-0.0254634879529476,5.094825744628906,172.14739990234375,-70.04163360595703,-39.210723876953125,-2.1049704551696777,2.7317709922790527,1.6423044204711914,-53.72882080078125,1.0083739757537842,-69.68575286865234,2.8433165550231934,-0.674048900604248,4.330112457275391,89.72440338134766,1.131127119064331,-33.71382522583008,-0.6862320899963379,-14.384597778320312,10.103841781616213,143.4693145751953,-75.19017791748047,142.50930786132812,-3.964122295379639,3.817389488220215,8.28300666809082
1694.5065121650696,154.0924835205078,-36.20568084716797,-104.28362274169922,-2.961388111114502,-1.8593783378601076,-0.4895915985107422,173.754638671875,-71.43017578125,-39.988502502441406,-1.5022988319396973,2.679621696472168,1.5790081024169922,-53.17952346801758,-0.9875065088272096,-69.3056411743164,1.7280356884002686,-1.925102710723877,4.49077033996582,95.52986907958984,8.255990028381348,-27.61756706237793,2.861140727996826,-8.785333633422852,4.09361743927002,146.8927764892578,-73.57959747314453,139.89601135253906,0.9304383993148804,3.02390193939209,5.58712100982666
1694.5365135669708,151.42701721191406,-30.66047096252441,-103.00666809082033,-3.676567077636719,-2.6799845695495605,-5.752922058105469,175.05300903320312,-74.2323989868164,-40.53661346435547,-1.593578815460205,1.4227545261383057,1.7480201721191406,-55.24340057373047,-1.7966119050979614,-69.70026397705078,0.7234209775924683,-2.587876796722412,3.31387996673584,104.19944763183594,15.684402465820312,-22.274324417114254,5.852252006530762,-2.5754456520080566,0.525843620300293,147.31568908691406,-72.38240814208984,138.8271484375,2.351418972015381,2.998276233673096,2.667930603027344
1694.5665850639343,148.9514617919922,-26.174053192138672,-101.00020599365234,-3.6873583793640137,-1.2977378368377686,-9.699901580810549,176.41827392578125,-77.8895492553711,-40.87889862060547,0.3142533898353576,-0.3801767230033874,3.441910743713379,-57.2430305480957,-1.2437231540679932,-70.4053726196289,0.4985679984092712,-1.436889886856079,0.5694236755371094,114.77157592773438,23.19167900085449,-18.64521789550781,3.956230640411377,1.85097336769104,-5.1986284255981445,146.9022216796875,-70.62364196777344,138.4889678955078,0.560359001159668,1.971912145614624,-1.4004993438720703
1694.5970890522003,145.4175262451172,-23.513687133789062,-98.88086700439452,-3.131204128265381,-1.478532075881958,-12.004243850708008,176.2113037109375,-81.11995697021484,-37.608665466308594,3.813877582550049,-0.3755356073379516,3.9616622924804688,-58.36116790771485,-0.3212152421474457,-71.08709716796875,-0.1274952590465545,-0.1042758226394653,-2.523398399353028,127.2222900390625,30.30913543701172,-16.698545455932617,2.353223323822021,3.989212036132813,-7.883166313171387,147.30125427246094,-68.46015167236328,137.44505310058594,0.9123353958129884,-0.4386242628097534,-2.532426357269287
1694.636332511902,140.81312561035156,-23.31060028076172,-96.93028259277344,-1.2283873558044434,-2.380548477172852,-11.091175079345703,179.09716796875,-83.67377471923828,-36.24843978881836,2.7261853218078613,1.6846771240234375,-2.112950801849365,-59.00817108154297,0.3224361836910248,-71.43208312988281,0.0925065129995346,0.5255451202392578,-4.160588264465332,138.9859161376953,35.95326614379883,-15.371465682983398,3.752776622772217,2.0215864181518555,-7.014104843139648,148.34483337402344,-66.87091827392578,135.78379821777344,-0.7274363040924072,-0.4948326349258423,-0.9660806655883788
1694.6565775871277,134.80630493164062,-26.117185592651367,-94.86074829101562,0.0122955590486526,-5.57569694519043,-11.223651885986328,-167.07296752929688,-85.72419738769531,-48.48414993286133,-1.1698706150054932,-0.1028950810432434,-3.704501152038574,-59.10951614379883,0.5877771377563477,-71.36181640625,0.5776050090789795,0.7940149307250977,-5.1908159255981445,145.77540588378906,39.2488899230957,-14.02422046661377,2.52199125289917,0.8974907398223877,-8.84849739074707,149.28768920898438,-66.43873596191406,134.7834930419922,-0.5870950222015381,0.1281971931457519,-2.7590126991271973
1694.716117143631,128.32992553710938,-31.06583595275879,-92.3858413696289,6.324442863464356,-10.219799041748049,-7.640689849853516,-140.9251708984375,-86.33098602294922,-74.4057846069336,-2.8539748191833496,0.6513028144836426,-6.505182266235352,-58.538211822509766,0.6475703716278076,-70.9523696899414,1.1607787609100342,0.7816997766494751,-5.995686531066895,146.91001892089844,39.400367736816406,-13.101536750793455,-0.0834279209375381,3.2857484817504883,-12.84267807006836,149.03025817871094,-66.8182601928711,134.93650817871094,1.464897394180298,0.842218279838562,-6.142606735229492
1694.747252225876,127.9371109008789,-35.24428176879883,-91.26407623291016,14.78537368774414,-2.6511526107788086,-1.1988449096679688,-125.8047332763672,-84.97679901123047,-89.99259185791016,-3.1311235427856445,1.020507574081421,-6.867889404296875,-57.32855224609375,0.9390769600868224,-70.62892150878906,1.037142276763916,0.1564651727676391,-6.03432559967041,144.72500610351562,35.34425354003906,-13.573439598083496,-2.578179359436035,7.244645118713379,-16.598575592041016,148.3389892578125,-67.60006713867188,134.94178771972656,2.15009880065918,0.4840655326843261,-7.367510795593262
1694.7772595882416,132.4034423828125,-34.98640441894531,-95.64488220214844,-2.547925472259521,-22.458881378173828,-11.601362228393556,-126.96340942382812,-82.04150390625,-89.04875946044922,-1.3782858848571775,-3.3073134422302246,-4.567035675048828,-55.83375930786133,1.7447733879089355,-70.45503234863281,0.2666190266609192,-0.7228237390518188,-5.386308670043945,141.18238830566406,27.18312644958496,-16.085969924926758,0.8880821466445923,2.5719704627990723,-12.74811553955078,147.34637451171875,-68.09102630615234,134.92364501953125,2.680783271789551,-0.7390673160552979,-7.689345359802246
1694.806838274002,132.29417419433594,-35.239891052246094,-101.63219451904295,1.823570728302002,-19.60166549682617,-7.445908546447754,-131.9766082763672,-77.71160888671875,-85.66634368896484,-0.6991509199142456,-3.242001533508301,-1.6618757247924805,-55.85169982910156,3.322075605392456,-70.0459976196289,0.1657823324203491,-1.5084614753723145,-4.181661605834961,127.4335479736328,16.09758758544922,-20.226524353027344,0.437895655632019,1.9236462116241453,2.217776298522949,146.1929168701172,-67.85115814208984,134.50953674316406,1.5772414207458496,-1.843044996261597,-5.535412788391113
1694.836418390274,134.87179565429688,-35.97233963012695,-107.77880096435548,-3.764284610748291,-3.872392177581787,4.098245620727539,-134.51675415039062,-72.84788513183594,-86.14289855957031,-0.6965664625167847,0.2389684319496154,2.295992851257324,-57.499996185302734,4.976345539093018,-69.20825958251953,-0.1435917615890503,-2.9977760314941406,0.3830175399780273,95.83856201171876,4.599438190460205,-25.889493942260746,0.2048377692699432,21.985313415527344,7.922756195068359,145.26806640625,-67.59114074707031,133.78875732421875,1.792992353439331,-3.847381114959717,-0.4022207260131836
1694.8666319847107,138.8134765625,-35.31465530395508,-111.6156005859375,-0.5135155916213989,-17.739776611328125,4.251360893249512,-134.34779357910156,-66.9753189086914,-89.49764251708984,5.730040550231934,-1.33209490776062,9.010150909423828,-57.80794143676758,5.829125881195068,-68.31561279296875,0.3633712530136108,-3.596575260162353,3.6004133224487305,44.284610748291016,-4.459639549255371,-30.34053421020508,13.429893493652344,-1.07615327835083,-8.379732131958008,142.81024169921875,-67.37257385253906,133.9718780517578,0.5841351747512817,0.093005746603012,5.234993934631348
1694.8961927890778,142.7483367919922,-34.886905670166016,-114.85296630859376,5.30539608001709,-1.7771096229553225,-1.5268049240112305,-134.49862670898438,-59.77906799316406,-93.58889770507812,2.824753761291504,-8.921878814697266,14.996103286743164,-57.35185623168945,6.463820457458496,-67.43133544921875,0.8407151699066162,-5.230385780334473,6.168957710266113,32.67561721801758,-5.420594215393066,-30.350250244140625,-24.38712310791016,-86.69174194335938,17.562786102294922,138.51263427734375,-67.31525421142578,135.5036163330078,-4.892170906066895,-0.3969234824180603,2.433784484863281
1694.9271972179413,146.7601318359375,-34.9259147644043,-116.6600112915039,1.453770637512207,-4.6067399978637695,1.329559326171875,-135.31182861328125,-52.73569869995117,-98.78855895996094,-6.510030746459961,-14.693548202514648,5.598579406738281,-56.43519592285156,7.479666709899902,-66.35845947265625,0.6719022989273071,-3.4524083137512207,4.674223899841309,74.541748046875,-2.522472858428955,-27.607341766357425,13.478118896484377,5.434528350830078,-3.03645133972168,135.1963653564453,-67.03211212158203,136.2544403076172,-4.882098197937012,0.8181427717208862,2.6850757598876958
1694.9566295146942,149.2815704345703,-35.410606384277344,-117.1041030883789,0.7992550134658813,-3.935581684112549,1.8508634567260744,-138.02964782714844,-48.56694793701172,-104.6165008544922,-9.680543899536133,-6.195124626159668,-1.562851905822754,-56.816162109375,8.75285530090332,-65.47689056396484,-0.8978158235549927,-2.438818454742432,2.122860908508301,111.6717300415039,3.981646060943604,-25.462491989135746,-2.255084991455078,4.355449676513672,8.018030166625977,133.839599609375,-67.03514099121094,135.56930541992188,-6.216856956481934,3.829118251800537,8.849678039550781
1694.986179113388,150.96780395507812,-36.886905670166016,-117.23253631591795,0.0702653229236602,-2.4391770362854004,1.9652605056762693,-143.4768524169922,-47.47916412353516,-108.73753356933594,-10.792327880859377,-0.5358302593231201,0.7749013900756836,-62.13327407836914,9.920741081237791,-64.9185791015625,-2.3495335578918457,-3.198997974395752,3.145564079284668,136.00282287597656,9.689547538757324,-22.584491729736328,-11.133907318115234,-11.106962203979492,-8.80067253112793,131.91256713867188,-68.01725006103516,136.43605041503906,-4.867436408996582,4.177881240844727,4.433345794677734
1695.0465323925018,152.17796325683594,-39.5688591003418,-117.20352172851562,0.5170847177505493,-2.766059875488281,1.5216655731201172,-145.75477600097656,-50.29054641723633,-111.7032699584961,-2.070061206817627,-0.8479191064834595,-4.389106750488281,-67.08515167236328,10.098356246948242,-64.7018051147461,-1.044853448867798,-3.911571979522705,5.682452201843262,143.63356018066406,10.014116287231444,-21.91140365600586,-3.196229934692383,-27.46949005126953,5.491750717163086,132.73419189453125,-69.26872253417969,135.7927703857422,-4.172876358032227,3.570370674133301,6.559938430786133
1695.0770609378817,152.99476623535156,-43.236759185791016,-117.23037719726562,0.4325655102729797,-2.859771251678467,1.1473407745361328,-144.22991943359375,-55.88734817504883,-113.75977325439452,-2.2623400688171387,1.4284734725952148,-2.4851365089416504,-68.70568084716797,9.452122688293455,-64.48171997070312,-0.6482263803482056,-3.689419746398926,3.943574905395508,118.3814697265625,5.086088180541992,-23.89803695678711,7.586918830871582,-2.728021144866944,29.223094940185547,134.87684631347656,-70.25284576416016,134.6184539794922,-3.2915425300598145,0.9464515447616576,4.553610801696777
1695.1065816879272,153.74842834472656,-47.65834045410156,-117.5748519897461,1.3523428440093994,-4.308931350708008,0.8502397537231445,-144.95474243164062,-63.90163040161133,-113.9178237915039,0.5973771810531616,1.928841590881348,-1.581589698791504,-69.37959289550781,8.651511192321777,-63.89501953125,-0.829296350479126,-3.2683634757995605,1.012364387512207,76.90210723876953,0.2754395604133606,-27.395404815673828,11.90589714050293,19.555912017822266,-2.187921524047852,136.44332885742188,-70.7020034790039,134.191650390625,-0.9484134912490844,-0.4857624769210815,1.4489269256591797
1695.1365807056427,153.83792114257812,-52.296974182128906,-119.37117767333984,-1.280921459197998,-4.6751251220703125,1.402277946472168,-147.16444396972656,-73.23616790771484,-111.34517669677734,4.190034866333008,1.818293571472168,-0.5981168746948242,-69.35633850097656,8.069782257080078,-63.24726486206055,0.5452388525009155,-3.184769630432129,-1.434391975402832,45.73030853271485,-0.2327606827020645,-24.56433868408203,-5.29575252532959,-43.17443084716797,-10.520252227783203,136.95848083496094,-70.8674087524414,134.20509338378906,-1.2604668140411377,-0.4033387303352356,-1.0939826965332031
