Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:49:AA,-22.137161254882812,-76.73499298095703,46.357059478759766,-2.078521728515625,-0.5857117176055908,2.5810346603393555,705.8590939044952
D4:22:CD:00:05:6E,-10.49107837677002,-5.112347602844238,154.01837158203125,4.231393814086914,15.948223114013672,4.823443412780762,705.8590939044952
D4:22:CD:00:05:5E,-167.3767852783203,-59.82646942138672,-76.02522277832031,-0.5619938373565674,0.3657846450805664,1.4162578582763672,705.8590939044952
D4:22:CD:00:05:6B,2.39864444732666,46.53508758544922,-152.64324951171875,-4.988186836242676,-11.703704833984375,-5.223833084106445,705.8590939044952
D4:22:CD:00:05:5D,-168.42481994628906,-51.49459457397461,-100.64044189453125,-1.7303595542907715,-2.3561511039733887,-5.602469444274902,705.8590939044952
D4:22:CD:00:05:6E,-11.749052047729492,-8.280131340026855,170.2072296142578,-4.671454429626465,7.814652442932129,5.006378173828125,705.8641686439514
D4:22:CD:00:05:5E,-169.30494689941406,-61.45691680908203,-75.3683853149414,0.00768482219427824,0.5520186424255371,0.671539306640625,705.8641686439514
D4:22:CD:00:05:6B,-13.261549949645996,43.54458999633789,-178.2699432373047,-8.260696411132812,-6.0556488037109375,-6.558529853820801,705.8641686439514
D4:22:CD:00:05:5D,-169.68479919433594,-60.09696960449219,-102.19660186767578,-2.5325255393981934,-2.114553928375244,-4.36922550201416,705.8641686439514
D4:22:CD:00:49:AA,-33.196414947509766,-79.49043273925781,50.38534164428711,-0.3186655640602112,-1.05332350730896,0.24863433837890625,705.8661103248596
D4:22:CD:00:05:6E,-13.637332916259766,-10.641448020935059,-173.71353149414062,-4.997380256652832,1.629570484161377,1.326859474182129,705.8661103248596
D4:22:CD:00:05:5E,-170.5352325439453,-63.3150634765625,-74.46685028076172,-0.43024420738220215,-0.11053833365440369,0.25560951232910156,705.8661103248596
D4:22:CD:00:05:6B,-24.185400009155273,34.41407012939453,160.72119140625,-12.28563117980957,-0.5391931533813477,-7.683493614196777,705.8661103248596
D4:22:CD:00:05:5D,-170.3538055419922,-69.84976959228516,-105.16194915771484,-1.5240423679351807,-0.2972226142883301,-1.119532585144043,705.8661103248596
D4:22:CD:00:49:AA,-31.906925201416016,-78.07691192626953,49.323211669921875,-0.1008240133523941,-1.3699326515197754,0.8479204177856445,705.870174407959
D4:22:CD:00:05:5E,-172.0738983154297,-64.97297668457031,-73.14854431152344,-0.04071646183729172,-0.37021052837371826,-0.4373607635498047,705.870174407959
D4:22:CD:00:05:6B,-29.660568237304688,22.382923126220703,144.86322021484375,-14.1151123046875,1.3766324520111084,-9.034337997436523,705.870174407959
D4:22:CD:00:05:5D,-165.4062957763672,-79.67811584472656,-113.04319763183594,1.830765724182129,0.7751871347427368,2.3638057708740234,705.870174407959
D4:22:CD:00:49:AA,-42.377803802490234,-72.24649810791016,63.11086654663086,-0.4243009090423584,7.562776565551758,5.611523628234863,705.8721659183502
D4:22:CD:00:05:6E,-28.13793182373047,-31.30422592163086,119.33763885498047,2.166944980621338,-3.4905104637145996,2.939303398132324,705.8721659183502
D4:22:CD:00:05:5E,-139.66189575195312,-76.58496856689453,-148.3736572265625,4.326455116271973,5.719876289367676,-3.5031747817993164,705.8721659183502
D4:22:CD:00:05:5D,-124.80670928955078,-86.63128662109375,-152.20240783691406,3.8853468894958496,3.2147135734558105,-0.4001598358154297,705.8721659183502
D4:22:CD:00:49:AA,-37.054317474365234,-74.0879135131836,58.253536224365234,-5.436905860900879,7.258722305297852,3.155942916870117,705.9408230781555
D4:22:CD:00:05:6E,-34.34062957763672,-25.467876434326172,126.05416107177734,0.4414020776748657,-2.4484448432922363,2.271707534790039,705.9408230781555
D4:22:CD:00:05:5E,-144.48834228515625,-63.3408317565918,-143.96644592285156,1.6439628601074219,3.4085707664489746,1.4300651550292969,705.9408230781555
D4:22:CD:00:05:6B,39.185752868652344,-23.554664611816406,58.78508758544922,1.796217918395996,2.15566349029541,9.331336975097656,705.9408230781555
D4:22:CD:00:05:5D,-173.75045776367188,-52.00271987915039,-124.8843994140625,0.744789719581604,-0.2506102919578552,-4.915474891662598,705.9408230781555
D4:22:CD:00:49:AA,-26.92708969116211,-75.95454406738281,46.66374206542969,-2.206218719482422,-0.9438439607620239,2.904956817626953,705.9708871841431
D4:22:CD:00:05:6E,-44.274925231933594,-19.50372886657715,136.5362091064453,-0.8043473958969116,-2.219414234161377,4.068345069885254,705.9708871841431
D4:22:CD:00:05:5E,-150.0194854736328,-58.308677673339844,-139.1565704345703,-1.1476809978485107,1.6113672256469727,1.6209754943847656,705.9708871841431
D4:22:CD:00:05:6B,43.55634307861328,-23.471908569335938,50.96792984008789,3.504927635192871,3.6445322036743164,10.340435028076172,705.9708871841431
D4:22:CD:00:05:5D,-172.34426879882812,-53.39997863769531,-126.29267120361328,-0.6991450786590576,-1.7943904399871826,-5.54316520690918,705.9708871841431
D4:22:CD:00:49:AA,-20.481903076171875,-76.52558135986328,39.8099479675293,0.325508177280426,-3.0198416709899902,3.813796043395996,706.0014679431915
D4:22:CD:00:05:6E,-55.92262649536133,-12.37997817993164,148.98553466796875,-2.9640884399414062,0.6395385265350342,9.160377502441406,706.0014679431915
D4:22:CD:00:05:5E,-154.3731231689453,-57.171356201171875,-135.7040252685547,-0.3918544054031372,1.415740728378296,0.9557094573974609,706.0014679431915
D4:22:CD:00:05:6B,50.66736602783203,-25.902626037597656,34.606258392333984,7.351353645324707,0.19119566679000854,8.530668258666992,706.0014679431915
D4:22:CD:00:05:5D,-168.22183227539062,-60.61833953857422,-130.35951232910156,-2.0889878273010254,0.10196158289909363,-5.850332260131836,706.0014679431915
D4:22:CD:00:49:AA,-16.19648551940918,-76.22946166992188,36.46797561645508,-2.26516056060791,0.8468009233474731,1.248255729675293,706.0305354595184
D4:22:CD:00:05:6E,-61.61924743652344,-4.758996486663818,162.48178100585938,-7.788252830505371,0.10082386434078217,8.905038833618164,706.0305354595184
D4:22:CD:00:05:5E,-157.49935913085938,-57.80308532714844,-132.8964385986328,-1.1479871273040771,0.46733564138412476,0.8397607803344727,706.0305354595184
D4:22:CD:00:05:6B,55.47805404663086,-26.14468765258789,18.820768356323242,9.239818572998047,-0.8475472927093506,6.238838195800781,706.0305354595184
D4:22:CD:00:05:5D,-165.13880920410156,-68.73148345947266,-133.8062286376953,-1.2489604949951172,-0.021543070673942566,-3.8646936416625977,706.0305354595184
D4:22:CD:00:49:AA,-12.254698753356934,-76.03560638427734,32.70317077636719,-2.7362608909606934,2.086482524871826,-1.083786964416504,706.0605971813202
D4:22:CD:00:05:6E,-59.8804817199707,3.203186273574829,176.5437774658203,-11.287101745605469,-1.8066108226776123,1.9718523025512695,706.0605971813202
D4:22:CD:00:05:5E,-160.18792724609375,-59.388755798339844,-130.39625549316406,-1.9441490173339844,0.34121036529541016,0.3441762924194336,706.0605971813202
D4:22:CD:00:05:6B,60.61616134643555,-24.04567527770996,3.851478338241577,11.304071426391602,-2.473142147064209,3.799759864807129,706.0605971813202
D4:22:CD:00:05:5D,-160.26004028320312,-77.34335327148438,-139.02822875976562,-2.30985164642334,1.5030815601348877,-2.565495014190674,706.0605971813202
D4:22:CD:00:49:AA,-8.465785026550293,-75.88343811035156,27.84113883972168,-1.018951416015625,1.084338903427124,-3.4131813049316406,706.0912306308746
D4:22:CD:00:05:6E,-55.01088333129883,11.206690788269043,-168.88980102539062,-10.631950378417969,-4.408430099487305,-4.188295364379883,706.0912306308746
