Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6E,1.7336227893829346,48.61964416503906,-144.8775634765625,-1.7373411655426025,11.411722183227539,9.685232162475586,942.7640118598938
D4:22:CD:00:05:5D,-173.72824096679688,-73.61304473876953,-149.8856964111328,-7.523279190063477,-7.167135238647461,0.5970315933227539,942.7640118598938
D4:22:CD:00:05:6B,120.1221694946289,-66.53050231933594,-37.610252380371094,8.70661735534668,-14.333501815795898,-1.0194263458251953,942.7640118598938
D4:22:CD:00:49:AA,175.5316162109375,-85.0567626953125,40.407325744628906,-2.2855710983276367,-5.861478805541992,-1.9417915344238281,942.7640118598938
D4:22:CD:00:05:5E,170.48817443847656,-64.11111450195312,-60.25555419921875,-2.2515816688537598,-0.6233121156692505,0.19843769073486328,942.7640118598938
D4:22:CD:00:05:6E,0.8876439929008484,48.165470123291016,-155.32931518554688,5.868828773498535,1.8381807804107666,4.752259254455566,942.7679982185364
D4:22:CD:00:05:5D,-178.06900024414062,-69.3124008178711,-141.73159790039062,-3.3079991340637207,-0.7493834495544434,3.586496353149414,942.7679982185364
D4:22:CD:00:05:6B,121.14096069335938,-65.22599792480469,-31.356781005859375,2.42169189453125,-10.238779067993164,-0.8086919784545898,942.7679982185364
D4:22:CD:00:49:AA,135.1282501220703,-88.09268951416016,80.57843017578125,3.600813388824463,-1.5577714443206787,-7.822577476501465,942.7679982185364
D4:22:CD:00:05:5E,170.19093322753906,-64.17902374267578,-59.91351318359375,2.0019259452819824,-0.8212920427322388,3.0980911254882812,942.7679982185364
D4:22:CD:00:05:5D,-176.8031463623047,-63.74421691894531,-136.52883911132812,6.178879737854004,-1.4980213642120361,10.208255767822266,942.7709765434265
D4:22:CD:00:05:6B,120.35468292236328,-64.68053436279297,-22.1854305267334,4.761015892028809,-8.69169807434082,-3.24259614944458,942.7709765434265
D4:22:CD:00:49:AA,117.46768188476562,-88.5263442993164,98.34091186523438,5.364779472351074,2.883399486541748,-7.947835922241211,942.7709765434265
D4:22:CD:00:05:5E,170.44281005859375,-64.13410186767578,-59.65291213989258,0.3068121075630188,1.7706878185272217,0.6383628845214844,942.7709765434265
D4:22:CD:00:05:6E,-120.5294418334961,74.92724609375,110.59547424316406,-1.1112334728240967,-3.608635425567627,21.24405288696289,942.7739691734314
D4:22:CD:00:05:5D,-175.6927490234375,-57.52922821044922,-131.1636962890625,-1.3592605590820312,5.500255584716797,6.028284072875977,942.7739691734314
D4:22:CD:00:05:6B,123.08648681640625,-64.73497772216797,-10.828707695007324,-3.4878010749816895,-3.7301902770996094,-0.5179882049560547,942.7739691734314
D4:22:CD:00:49:AA,151.2120361328125,-87.44702911376953,65.30609893798828,3.0946855545043945,3.5299911499023438,-0.19392681121826172,942.7739691734314
D4:22:CD:00:05:5E,170.44346618652344,-64.74365234375,-58.97636795043945,-0.3440086841583252,0.802087664604187,1.007887840270996,942.7739691734314
D4:22:CD:00:05:6E,-11.457467079162598,68.35852813720703,-158.6447296142578,4.482560157775879,-10.902139663696289,-1.540740966796875,942.7769708633423
D4:22:CD:00:05:5D,-160.93212890625,-70.11747741699219,-161.7675323486328,-1.3207294940948486,8.947166442871094,5.450190544128418,942.7769708633423
D4:22:CD:00:05:6E,-3.83031964302063,63.40613555908203,-152.00210571289062,2.3695449829101562,-6.705921173095703,0.8188247680664062,942.8391137123108
D4:22:CD:00:05:5D,-177.49627685546875,-56.850120544433594,-144.13604736328125,-2.163638114929199,5.6158952713012695,1.607229232788086,942.8391137123108
D4:22:CD:00:05:6B,-7.747373580932617,-44.991886138916016,160.9633331298828,-3.5489282608032227,-0.05942326784133911,1.6588945388793945,942.8391137123108
D4:22:CD:00:49:AA,24.17670249938965,-15.026318550109863,-178.28631591796875,-9.731107711791992,4.744037628173828,-4.818489074707031,942.8391137123108
D4:22:CD:00:05:5E,178.33616638183594,-64.53091430664062,-69.93318939208984,-0.4238758683204651,0.8057844638824463,0.7491254806518555,942.8391137123108
D4:22:CD:00:05:6E,5.69748592376709,58.30158615112305,-144.74562072753906,0.2659611701965332,-4.0258026123046875,1.0723800659179688,942.8682026863098
D4:22:CD:00:05:5D,172.182373046875,-46.40178680419922,-135.57496643066406,-1.4344203472137451,2.201846122741699,-2.135456085205078,942.8682026863098
