Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6E,83.12590789794922,-17.784801483154297,0.4871445596218109,-3.9623613357543945,8.977916717529297,19.540454864501953,2301.1294836997986
D4:22:CD:00:05:6B,-70.68623352050781,-4.047909736633301,-53.29875183105469,4.169477462768555,-0.1476987600326538,4.101658821105957,2301.1294836997986
D4:22:CD:00:49:AA,167.02333068847656,-78.4000473022461,124.85794830322266,-0.8311476707458496,1.2393920421600342,3.701009750366211,2301.1294836997986
D4:22:CD:00:05:5E,-172.93807983398438,-63.613922119140625,-79.54971313476562,-1.2437336444854736,0.2713369131088257,0.7806558609008789,2301.1294836997986
D4:22:CD:00:05:5D,144.3618927001953,-51.4814567565918,-122.63611602783203,-1.5865118503570557,1.8749661445617676,3.4413070678710938,2301.1294836997986
D4:22:CD:00:05:6E,71.6905288696289,-17.75545310974121,0.26126787066459656,-3.788085460662842,9.990432739257812,6.526399612426758,2301.14395737648
D4:22:CD:00:05:6B,-70.41104125976562,-2.7569801807403564,-52.27329635620117,4.345088005065918,1.0350818634033203,2.5813608169555664,2301.14395737648
D4:22:CD:00:49:AA,170.64114379882812,-77.36157989501953,120.5593032836914,2.619497776031494,2.47121000289917,3.6370859146118164,2301.14395737648
D4:22:CD:00:05:5E,-172.4757537841797,-64.79681396484375,-79.63296508789062,-1.6203186511993408,0.31677573919296265,0.4549703598022461,2301.14395737648
D4:22:CD:00:05:5D,142.30657958984375,-43.3265495300293,-120.56475067138672,-2.356022834777832,-0.9974828958511353,-0.4373350143432617,2301.14395737648
D4:22:CD:00:05:6B,-68.23558807373047,-2.33227276802063,-52.30646896362305,3.1257357597351074,1.067931890487671,1.6395816802978516,2301.150956630707
D4:22:CD:00:49:AA,169.78707885742188,-76.67381286621094,119.7530288696289,3.023313045501709,1.9861137866973877,1.719294548034668,2301.150956630707
D4:22:CD:00:05:5E,-170.7607879638672,-66.42955780029297,-81.29093170166016,-0.9781543016433716,0.49394214153289795,0.7256412506103516,2301.150956630707
D4:22:CD:00:05:5D,138.8408203125,-36.053749084472656,-117.68093872070312,-3.243739128112793,-2.345628261566162,-4.361423492431641,2301.150956630707
D4:22:CD:00:05:5E,-167.8663330078125,-68.55914306640625,-83.9255142211914,0.0005578882992267609,0.5012964010238647,1.4147491455078125,2301.1571085453033
D4:22:CD:00:05:5D,134.1434783935547,-30.309425354003906,-114.22367095947266,-3.9306015968322754,-3.552042007446289,-8.094747543334961,2301.1571085453033
