Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:5D,177.45521545410156,-54.4129753112793,-108.91626739501953,0.1453075408935547,2.1533026695251465,2.8641357421875,2474.669637441635
D4:22:CD:00:05:6B,-63.14833068847656,-15.515959739685059,-45.76605987548828,-6.095648765563965,6.861393928527832,17.57608413696289,2474.669637441635
D4:22:CD:00:49:AA,141.06912231445312,-70.14137268066406,139.74569702148438,1.798184871673584,2.444565773010254,10.295454025268555,2474.669637441635
D4:22:CD:00:05:6E,93.87451934814453,-30.33308982849121,52.536956787109375,9.495569229125977,21.550281524658203,4.79311466217041,2474.669637441635
D4:22:CD:00:05:5E,-140.91226196289062,-32.72190856933594,-63.46775817871094,5.295905113220215,-6.113589286804199,10.126964569091797,2474.669637441635
D4:22:CD:00:05:5D,179.08297729492188,-56.14421463012695,-109.97579193115234,-3.02718448638916,1.664717197418213,1.7901535034179688,2474.6736528873444
D4:22:CD:00:05:6B,-54.01261520385742,-3.8897416591644287,-36.71096420288086,-9.191104888916016,-0.25724315643310547,8.25607681274414,2474.6736528873444
D4:22:CD:00:49:AA,145.05953979492188,-70.50540924072266,136.30149841308594,-1.6167912483215332,-1.3643066883087158,6.730430603027344,2474.6736528873444
D4:22:CD:00:05:6E,107.32966613769531,-33.9694938659668,54.727210998535156,2.3327040672302246,13.84147834777832,6.09610652923584,2474.6736528873444
D4:22:CD:00:05:5E,-131.9291229248047,-35.7331657409668,-63.039451599121094,2.4986186027526855,-1.5496399402618408,0.4512357711791992,2474.6736528873444
D4:22:CD:00:05:5D,-176.88760375976562,-58.84405517578125,-114.13534545898438,-1.4717257022857666,2.605060577392578,2.828169822692871,2474.676651954651
D4:22:CD:00:05:6B,-43.151248931884766,3.8736495971679688,-29.791271209716797,-8.351358413696289,-5.765506744384766,1.2448043823242188,2474.676651954651
D4:22:CD:00:49:AA,149.27316284179688,-71.17455291748047,133.18724060058594,-2.9228262901306152,0.39075201749801636,8.94294548034668,2474.676651954651
D4:22:CD:00:05:6E,122.12434387207031,-38.92521286010742,58.43564224243164,-2.6448864936828613,8.04023551940918,5.1905717849731445,2474.676651954651
D4:22:CD:00:05:5E,-126.36221313476562,-40.90432357788086,-64.7039794921875,-0.7386966943740845,-1.2078094482421875,-6.301918983459473,2474.676651954651
D4:22:CD:00:49:AA,152.3942108154297,-72.71573638916016,131.2692413330078,1.0569331645965576,1.5789077281951904,7.00152587890625,2474.6796526908875
D4:22:CD:00:05:6E,140.58924865722656,-45.597320556640625,62.12356185913086,-3.6599793434143066,-2.9350295066833496,7.553625106811523,2474.6796526908875
D4:22:CD:00:05:5D,177.6427459716797,-47.09303665161133,-100.00601959228516,-0.44743871688842773,0.8236856460571289,1.605839729309082,2474.754665374756
D4:22:CD:00:05:6B,-21.648656845092773,9.674949645996094,-38.66331100463867,8.336566925048828,-6.074892044067383,26.8140869140625,2474.754665374756
D4:22:CD:00:05:5E,-150.0462188720703,-59.98005294799805,-33.04436111450195,-3.8055639266967773,7.54643440246582,-2.605635643005371,2474.754665374756
D4:22:CD:00:05:5D,174.02059936523438,-48.9779167175293,-96.76652526855469,-2.7694664001464844,0.14867544174194336,1.7279081344604492,2474.7851951122284
D4:22:CD:00:05:6B,-15.328194618225098,1.919683814048767,-30.650026321411133,0.9702407121658325,-4.96231746673584,23.804828643798828,2474.7851951122284
D4:22:CD:00:49:AA,153.4445343017578,-78.77902221679688,130.51318359375,-2.6862330436706543,-0.09616510570049286,9.8045654296875,2474.7851951122284
D4:22:CD:00:05:6E,145.47787475585938,-66.26570892333984,-26.09783172607422,-3.9721455574035645,-2.887385845184326,14.288055419921875,2474.7851951122284
D4:22:CD:00:05:5E,-135.1184539794922,-44.51434326171875,-46.69447708129883,0.16803759336471558,6.587838172912598,-4.178528785705566,2474.7851951122284
D4:22:CD:00:05:5D,171.4307861328125,-51.29335021972656,-95.65873718261719,1.68638277053833,1.0365943908691406,3.021566390991211,2474.8441944122314
D4:22:CD:00:05:6B,-14.929052352905273,1.2360408306121826,-16.028091430664062,-10.24374771118164,-11.014022827148438,13.112688064575195,2474.8441944122314
D4:22:CD:00:49:AA,171.70486450195312,-79.26435852050781,113.56604766845703,-3.8673272132873535,-2.138913631439209,11.14071273803711,2474.8441944122314
D4:22:CD:00:05:6E,139.81341552734375,-63.40960693359375,-13.74898910522461,-5.680858612060547,-8.629903793334961,14.061418533325195,2474.8441944122314
D4:22:CD:00:05:5E,-125.37875366210938,-38.070037841796875,-57.92847442626953,2.428356170654297,4.423830986022949,-8.695135116577148,2474.8441944122314
D4:22:CD:00:05:5D,171.9663543701172,-54.84023666381836,-95.61759948730469,6.852890968322754,0.30586427450180054,2.7718420028686523,2474.874743938446
D4:22:CD:00:05:6B,-21.424606323242188,11.070691108703613,-6.585296630859375,-8.85272216796875,-5.781867980957031,0.18586254119873047,2474.874743938446
D4:22:CD:00:49:AA,-140.54550170898438,-78.36701202392578,70.14833068847656,0.9051014184951782,0.760940432548523,8.048999786376953,2474.874743938446
