Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6E,27.9189453125,26.946897506713867,-109.57298278808594,1.5141243934631348,-5.723325729370117,-5.742321014404297,900.9442369937897
D4:22:CD:00:05:5D,-102.56721496582031,-87.55248260498047,149.55625915527344,4.900487899780273,11.045120239257812,-1.185317039489746,900.9442369937897
D4:22:CD:00:05:6B,59.62032699584961,-68.40373229980469,52.3225212097168,-0.8551350831985474,-1.096735954284668,1.1500959396362305,900.9442369937897
D4:22:CD:00:49:AA,137.33798217773438,-86.89637756347656,73.38421630859375,3.6763858795166016,2.838143825531006,-1.9732675552368164,900.9442369937897
D4:22:CD:00:05:5E,175.36038208007812,-67.15770721435547,-63.3711051940918,-0.7712501287460327,1.614682674407959,1.2908506393432617,900.9442369937897
D4:22:CD:00:05:5D,-178.0750732421875,-83.18689727783203,-136.65786743164062,4.516104698181152,6.996657371520996,-1.5632247924804688,900.9505336284637
D4:22:CD:00:05:6B,56.14715576171875,-67.03162384033203,59.41231918334961,-0.9420216083526611,0.5904231071472168,0.638885498046875,900.9505336284637
D4:22:CD:00:49:AA,131.22007751464844,-85.62368774414062,80.09781646728516,7.876955032348633,-1.3079609870910645,6.853515625,900.9505336284637
D4:22:CD:00:05:5E,176.7412567138672,-68.76255798339844,-64.3495864868164,-0.6700398921966553,1.2800605297088623,1.0201196670532227,900.9505336284637
D4:22:CD:00:05:6E,141.84169006347656,7.100889682769775,38.4571533203125,-2.9885358810424805,0.2068154215812683,-0.01601123809814453,900.9525325298309
D4:22:CD:00:05:5D,171.80419921875,-76.84562683105469,-128.23883056640625,3.085641860961914,2.587651252746582,-4.813512802124023,900.9525325298309
D4:22:CD:00:05:6B,54.066471099853516,-65.78279876708984,63.78424072265625,-1.0034735202789307,2.2823667526245117,0.10279083251953125,900.9525325298309
D4:22:CD:00:49:AA,128.0876007080078,-85.24095153808594,82.51568603515625,6.080174446105957,-2.6103663444519043,7.836935043334961,900.9525325298309
D4:22:CD:00:05:5E,178.4305419921875,-70.72930145263672,-65.60502624511719,-0.3621620535850525,0.42791396379470825,0.39258480072021484,900.9525325298309
D4:22:CD:00:05:6E,142.4742889404297,0.7568522095680237,38.42095184326172,-5.672393798828125,-0.4693455696105957,-0.9432535171508789,900.9565255641937
D4:22:CD:00:05:5D,169.58306884765625,-71.19952392578125,-125.54114532470703,2.0588746070861816,0.1883591115474701,-7.765288352966309,900.9565255641937
D4:22:CD:00:05:6B,51.606101989746094,-65.32831573486328,66.03148651123047,0.25761663913726807,3.4409518241882324,-0.9249086380004883,900.9565255641937
D4:22:CD:00:49:AA,121.92655181884766,-86.01454162597656,87.9149169921875,4.331263542175293,-0.7425733804702759,3.389950752258301,900.9565255641937
D4:22:CD:00:05:5E,179.99899291992188,-72.18025970458984,-67.11880493164062,0.22204771637916565,0.09446863830089569,-0.8044834136962891,900.9565255641937
D4:22:CD:00:05:6E,146.29042053222656,36.61410903930664,34.76866912841797,-12.856269836425781,-20.290176391601562,1.6828060150146484,900.9595522880554
D4:22:CD:00:05:5D,-48.39345169067383,-64.35101318359375,170.31422424316406,-1.960172176361084,-4.066047668457031,4.139554977416992,900.9595522880554
D4:22:CD:00:05:6B,11.864712715148926,-72.4702377319336,61.096343994140625,1.9299430847167969,-3.8985729217529297,8.181072235107422,900.9595522880554
D4:22:CD:00:05:6E,142.00572204589844,59.030738830566406,31.728391647338867,-6.905457496643066,-11.092256546020508,1.599472999572754,901.0483176708221
D4:22:CD:00:05:5D,-29.773590087890625,-68.59323120117188,154.4857177734375,-1.305873155593872,-2.4533424377441406,5.385266304016113,901.0483176708221
D4:22:CD:00:05:6B,-5.6830549240112305,-66.44631958007812,79.82801055908203,-2.7206764221191406,0.10931257903575897,4.213179588317871,901.0483176708221
D4:22:CD:00:49:AA,-170.0847625732422,-61.37782287597656,29.279794692993164,-0.10307994484901428,-4.19951057434082,7.459280014038086,901.0483176708221
D4:22:CD:00:05:5E,-176.9833984375,-55.39772415161133,-72.16181182861328,-0.41840195655822754,-4.163841247558594,0.3781757354736328,901.0483176708221
D4:22:CD:00:05:6E,127.1507339477539,78.17031860351562,14.432239532470703,2.615114688873291,-5.013588905334473,-1.055088996887207,901.0522918701172
D4:22:CD:00:05:5D,-12.768683433532715,-71.21566009521484,140.57620239257812,-2.497483253479004,3.1076416969299316,0.7934045791625977,901.0522918701172
D4:22:CD:00:05:6B,-8.179306030273438,-60.90873336791992,83.43763732910156,-3.4606337547302246,1.0324764251708984,0.6312570571899414,901.0522918701172
D4:22:CD:00:49:AA,172.32769775390625,-58.25531768798828,44.34953689575195,1.7029006481170654,-0.4412062168121338,-1.491806983947754,901.0522918701172
D4:22:CD:00:05:5E,178.2050323486328,-59.536048889160156,-68.31819915771484,0.36758702993392944,-1.1013731956481934,0.1390209197998047,901.0522918701172
D4:22:CD:00:05:6E,27.680875778198242,81.84556579589844,-86.28416442871094,9.03410530090332,-3.7868266105651855,-3.858344078063965,901.0782814025879
D4:22:CD:00:05:5D,-0.003316405462101102,-75.05126953125,130.92515563964844,-11.109527587890625,17.732898712158203,-3.609795570373535,901.0782814025879
D4:22:CD:00:05:6B,-8.163633346557617,-56.115501403808594,84.1348648071289,-3.033568859100342,1.915015697479248,-1.7974376678466797,901.0782814025879
D4:22:CD:00:49:AA,166.34844970703125,-59.099456787109375,49.65119171142578,3.471066951751709,1.4922358989715576,-8.744878768920898,901.0782814025879
D4:22:CD:00:05:5E,174.66921997070312,-62.979393005371094,-65.42620849609375,-0.006199355237185955,0.7231812477111816,0.7492523193359375,901.0782814025879
D4:22:CD:00:05:6E,3.949831485748291,71.36122131347656,-108.65609741210938,6.29496955871582,-1.4638266563415527,-3.3355202674865723,901.1083078384399
