Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6E,1.1839265823364258,46.95050811767578,-99.07108306884766,2.221675395965576,1.8051459789276123,2.6141128540039062,815.4736475944519
D4:22:CD:00:05:5D,-150.0118865966797,-84.07540130615234,-142.42422485351562,-2.777102470397949,-0.17652449011802673,4.017239570617676,815.4736475944519
D4:22:CD:00:05:6B,22.944185256958008,-69.37007141113281,97.38119506835938,5.533173561096191,2.947683334350586,5.2135725021362305,815.4736475944519
D4:22:CD:00:49:AA,66.9356689453125,-86.64403533935547,137.37437438964844,-1.7982141971588135,-1.1183526515960693,-3.5620226860046387,815.4736475944519
D4:22:CD:00:05:5E,-169.06727600097656,-50.96760940551758,-73.06912231445312,1.4709031581878662,1.0119659900665283,-2.072873115539551,815.4736475944519
D4:22:CD:00:05:5D,-126.90320587158203,-86.25728607177734,-166.22621154785156,-2.2769594192504883,-1.6819801330566406,3.13165283203125,815.4786167144775
D4:22:CD:00:05:6B,20.319515228271484,-68.58240509033203,103.49958801269531,3.8438801765441895,1.6592504978179932,1.1859979629516602,815.4786167144775
D4:22:CD:00:49:AA,77.7811508178711,-86.98747253417969,126.17247772216797,1.9043269157409668,-1.0663082599639893,-6.835418701171875,815.4786167144775
D4:22:CD:00:05:5E,-171.8343505859375,-52.849159240722656,-70.67032623291016,-0.8053574562072754,-2.1044859886169434,-0.6376123428344727,815.4786167144775
D4:22:CD:00:05:6E,134.54116821289062,44.267906188964844,31.825498580932617,-9.573001861572266,-12.874490737915039,0.6815423965454102,815.4816443920135
D4:22:CD:00:05:5D,-68.9083480834961,-86.44136047363281,134.09742736816406,-2.0958471298217773,-1.3026695251464844,1.168375015258789,815.4816443920135
D4:22:CD:00:05:6B,15.851799011230469,-67.57666778564453,112.54933166503906,1.8342926502227783,0.7868183851242065,-2.0749659538269043,815.4816443920135
D4:22:CD:00:49:AA,112.57628631591797,-86.86869049072266,92.00300598144531,4.145625114440918,-0.8082340955734253,-6.422311782836914,815.4816443920135
D4:22:CD:00:05:5E,-174.7996063232422,-54.735877990722656,-68.05015563964844,-2.5888543128967285,-4.02897834777832,1.582320213317871,815.4816443920135
D4:22:CD:00:05:6E,125.71932983398438,58.389732360839844,23.11131477355957,-9.01837158203125,-19.454940795898438,9.498807907104492,815.4846398830414
D4:22:CD:00:05:5D,-47.687129974365234,-85.18151092529297,109.61273193359375,9.670978546142578,14.03253173828125,-8.945072174072266,815.4846398830414
D4:22:CD:00:05:6B,11.075050354003906,-66.21150970458984,122.38350677490234,0.3507213592529297,0.7467679977416992,-2.2168126106262207,815.4846398830414
D4:22:CD:00:49:AA,140.93263244628906,-85.27722930908203,64.44378662109375,4.332266807556152,-1.7960011959075928,-1.5183830261230469,815.4846398830414
D4:22:CD:00:05:5E,-176.2514190673828,-56.713356018066406,-66.31912231445312,0.13769415020942688,-1.5869269371032715,1.6578588485717773,815.4846398830414
D4:22:CD:00:05:6E,-18.172773361206055,35.554954528808594,-110.16938781738281,4.38701057434082,2.1077980995178223,-1.0489625930786133,815.4876601696014
D4:22:CD:00:05:5D,71.20140838623047,-80.69414520263672,-10.891077041625977,-0.6295822858810425,-6.2212677001953125,3.832200050354004,815.4876601696014
D4:22:CD:00:05:6B,-28.112144470214844,-52.99338150024414,156.93214416503906,-0.6446533203125,0.09832592308521271,3.9801597595214844,815.4876601696014
D4:22:CD:00:05:6E,-17.707887649536133,31.35567855834961,-111.90156555175781,5.239443778991699,1.5484237670898438,-5.468026161193848,815.5476694107056
D4:22:CD:00:05:5D,52.94338607788086,-79.98955535888672,4.936884880065918,4.7530317306518555,7.606310844421387,-7.1864776611328125,815.5476694107056
D4:22:CD:00:05:6B,-24.78878402709961,-50.06853103637695,157.0664520263672,-2.123962879180908,-0.07937000691890717,0.1571807861328125,815.5476694107056
D4:22:CD:00:49:AA,-168.3670654296875,-64.49787139892578,11.116469383239746,0.622468113899231,-0.6858131885528564,-3.63820743560791,815.5476694107056
D4:22:CD:00:05:5E,163.1927032470703,-59.26419448852539,-54.059085845947266,0.15174996852874756,-0.0771971195936203,0.8100357055664062,815.5476694107056
