Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:5E,179.48138427734375,-48.35927963256836,-44.26973342895508,-5.16485595703125,2.9155831336975098,-2.3636584281921387,1037.3613817691803
D4:22:CD:00:05:5D,-105.6624984741211,-83.98493957519531,178.807373046875,7.426116943359375,20.941509246826172,-4.6190690994262695,1037.3613817691803
D4:22:CD:00:05:6E,-1.5782378911972046,-16.906435012817383,-117.45046997070312,-3.299105644226074,-0.8647458553314209,-4.817654609680176,1037.3613817691803
D4:22:CD:00:05:6B,-13.456145286560059,-72.37715911865234,-150.0076446533203,0.465939998626709,-2.3475546836853027,-3.069035530090332,1037.3613817691803
D4:22:CD:00:49:AA,148.6064910888672,-81.60548400878906,160.31321716308594,-1.3778822422027588,1.8557472229003906,-4.407405853271484,1037.3613817691803
D4:22:CD:00:05:5D,-123.68651580810547,-82.00699615478516,-163.6301727294922,9.240800857543945,15.222166061401367,-3.1682138442993164,1037.3753793239594
D4:22:CD:00:05:6E,-0.9299507737159729,-18.24868392944336,-114.76100158691406,-2.396421432495117,-5.607954025268555,-5.752712249755859,1037.3753793239594
D4:22:CD:00:05:6B,-14.96606159210205,-72.23241424560547,-143.13563537597656,0.9773443937301636,-2.864541530609131,-5.1780500411987305,1037.3753793239594
D4:22:CD:00:49:AA,153.5093994140625,-81.1416244506836,155.13609313964844,-1.1596777439117432,-0.24141889810562134,-5.035582542419434,1037.3753793239594
D4:22:CD:00:05:6E,0.4420260488986969,-18.176013946533203,-110.97901916503906,-1.1922078132629395,-6.077993392944336,-8.250185012817383,1037.3824553489685
D4:22:CD:00:05:6B,-15.388154983520508,-72.12808227539062,-138.33351135253906,1.0910377502441406,-1.3777875900268555,-5.166634559631348,1037.3824553489685
D4:22:CD:00:49:AA,160.05642700195312,-80.51728057861328,149.53347778320312,-0.6503678560256958,-0.6717097759246826,-4.716896057128906,1037.3824553489685
D4:22:CD:00:05:5E,174.34823608398438,-6.6124162673950195,-69.82515716552734,-0.9118462800979614,0.3031530976295471,1.0310134887695312,1037.3866300582886
D4:22:CD:00:05:5D,-150.3017578125,-55.660240173339844,-127.29180908203125,-5.688783645629883,0.3073660731315613,0.3850069046020508,1037.3866300582886
D4:22:CD:00:05:6B,-14.910581588745117,-71.59260559082031,-134.94944763183594,0.5995811223983765,-1.6114006042480469,-6.0488176345825195,1037.3866300582886
D4:22:CD:00:49:AA,164.93768310546875,-79.75347137451172,145.93789672851562,1.0900897979736328,1.6330561637878418,-5.972886085510254,1037.3866300582886
D4:22:CD:00:05:5E,171.50088500976562,-19.86440658569336,-81.49515533447266,4.350506782531738,3.664775848388672,1.974283218383789,1037.3938581943512
D4:22:CD:00:05:5D,-157.3207244873047,-64.56424713134766,-119.5711669921875,-1.881260633468628,1.2198717594146729,2.3526315689086914,1037.3938581943512
D4:22:CD:00:05:6E,-19.640899658203125,21.969953536987305,-137.783935546875,-4.944173812866211,-5.955630302429199,19.697555541992188,1037.3938581943512
D4:22:CD:00:05:6B,-37.75288772583008,-56.75090408325195,-89.20994567871094,3.4130005836486816,-2.5278425216674805,12.966653823852539,1037.3938581943512
D4:22:CD:00:05:5E,173.42198181152344,-23.059667587280273,-81.19540405273438,2.3137593269348145,2.8106822967529297,2.4667701721191406,1037.403933763504
D4:22:CD:00:05:5D,-158.76295471191406,-66.36076354980469,-118.00447082519531,0.26560425758361816,0.6316089630126953,2.8424291610717773,1037.403933763504
D4:22:CD:00:05:6E,-12.685914993286133,8.427287101745605,-140.29649353027344,3.3687167167663574,-5.135863304138184,8.912668228149414,1037.403933763504
D4:22:CD:00:05:6B,-23.964418411254883,-58.95720291137695,-96.29639434814453,-1.7148973941802979,-4.322874069213867,13.866767883300781,1037.403933763504
D4:22:CD:00:49:AA,147.2406463623047,-81.68667602539062,157.35227966308594,0.18054482340812683,-0.7158900499343872,6.36785888671875,1037.403933763504
D4:22:CD:00:05:5E,174.20701599121094,-26.79979705810547,-79.23576354980469,1.3180723190307617,0.5576070547103882,1.5918922424316406,1037.4295663833618
D4:22:CD:00:05:5D,-155.90213012695312,-70.33761596679688,-120.4834213256836,-1.9052684307098389,-0.20816141366958618,2.9453229904174805,1037.4295663833618
D4:22:CD:00:05:6E,-2.8151237964630127,4.216472148895264,-143.029296875,2.533947467803955,-2.495351791381836,4.955138206481934,1037.4295663833618
D4:22:CD:00:05:6B,-14.853507041931152,-65.71570587158203,-90.94750213623047,-2.623562812805176,-7.805006980895996,8.895347595214844,1037.4295663833618
D4:22:CD:00:49:AA,151.55233764648438,-80.25161743164062,154.1045684814453,-1.0146665573120117,-0.040027812123298645,4.593419075012207,1037.4295663833618
D4:22:CD:00:05:5E,174.13902282714844,-31.309730529785156,-76.8888168334961,3.143031120300293,0.7202596664428711,-0.25398921966552734,1037.4595980644226
D4:22:CD:00:05:5D,-147.328369140625,-76.73091125488281,-129.3863067626953,-1.799607276916504,2.8549160957336426,7.057260513305664,1037.4595980644226
D4:22:CD:00:05:6E,8.01758861541748,4.317427635192871,-145.75137329101562,0.8299213647842407,0.8827835321426392,2.6586427688598633,1037.4595980644226
D4:22:CD:00:05:6B,-17.029279708862305,-72.71987915039062,-80.28009796142578,9.496524810791016,-4.745250701904297,0.16875934600830078,1037.4595980644226
D4:22:CD:00:49:AA,158.93218994140625,-79.96712493896484,148.55467224121094,-1.3881721496582031,2.685831069946289,-1.2254371643066406,1037.4595980644226
D4:22:CD:00:05:5E,171.796630859375,-36.544471740722656,-75.30591583251953,0.15731310844421387,1.5999622344970703,-1.011465072631836,1037.4896450042725
D4:22:CD:00:05:5D,-135.8799285888672,-82.3771743774414,-142.88648986816406,3.4992008209228516,12.019886016845703,2.201610565185547,1037.4896450042725
D4:22:CD:00:05:6E,23.439857482910156,7.074665546417236,-147.701416015625,2.4255690574645996,-3.930111885070801,-3.856992721557617,1037.4896450042725
D4:22:CD:00:05:6B,-15.667694091796875,-76.28977966308594,-81.9233169555664,3.765717029571533,3.4970192909240723,-2.318770408630371,1037.4896450042725
